year,round,driver,quali_gap
2020,13,max_verstappen,0.5670000000000073
2020,13,norris,1.2049999999999983
2020,13,ocon,1.5919999999999987
2020,13,perez,1.4520000000000124
2020,13,raikkonen,2.3440000000000083
2020,13,ricciardo,0.9110000000000014
2020,13,russell,1.7140000000000128
2020,13,sainz,1.3020000000000067
2020,13,stroll,1.885000000000005
2020,13,vettel,1.7760000000000105
2020,14,albon,2.683000000000007
2020,14,bottas,5.493000000000009
2020,14,gasly,10.790999999999997
2020,14,giovinazzi,5.665999999999997
2020,14,grosjean,25.14399999999999
2020,14,hamilton,4.795000000000002
2020,14,kevin_magnussen,20.242000000000004
2020,14,kvyat,21.305
2020,14,latifi,33.84599999999999
2020,14,leclerc,8.930999999999997
2020,14,max_verstappen,0.2900000000000062
2020,14,norris,7.179999999999993
2020,14,ocon,4.856999999999999
2020,14,perez,1.5559999999999974
2020,14,raikkonen,4.980000000000004
2020,14,ricciardo,3.8299999999999983
2020,14,russell,22.251999999999995
2020,14,sainz,7.644999999999996
2020,14,stroll,0.0
2020,14,vettel,7.403999999999996
2020,15,albon,1.0100000000000051
2020,15,bottas,0.2890000000000015
2020,15,gasly,1.1840000000000117
2020,15,giovinazzi,2.227000000000004
2020,15,grosjean,2.874000000000009
2020,15,hamilton,0.0
2020,15,kevin_magnussen,2.8470000000000084
2020,15,kvyat,1.3539999999999992
2020,15,latifi,2.9180000000000064
2020,15,leclerc,1.8730000000000049
2020,15,max_verstappen,0.4140000000000015
2020,15,norris,1.2780000000000058
2020,15,ocon,1.1550000000000011
2020,15,perez,1.058000000000007
2020,15,raikkonen,2.5460000000000065
2020,15,ricciardo,1.1530000000000058
2020,15,russell,2.030000000000001
2020,15,sainz,1.7109999999999983
2020,15,stroll,1.4150000000000065
2020,15,vettel,1.878
2020,16,aitken,1.5150000000000006
2020,16,albon,0.6490000000000009
2020,16,bottas,0.0
2020,16,gasly,0.5640000000000001
2020,16,giovinazzi,1.0
2020,16,kevin_magnussen,1.327999999999996
2020,16,kvyat,0.4789999999999992
2020,16,latifi,1.418999999999997
2020,16,leclerc,0.2359999999999971
2020,16,max_verstappen,0.0559999999999973
2020,16,norris,0.8170000000000002
2020,16,ocon,0.617999999999995
2020,16,perez,0.4099999999999966
2020,16,pietro_fittipaldi,2.0489999999999995
2020,16,raikkonen,1.5859999999999983
2020,16,ricciardo,0.4939999999999998
2020,16,russell,0.0259999999999962
2020,16,sainz,0.4409999999999954
2020,16,stroll,0.4630000000000009
2020,16,vettel,0.7979999999999947
2020,17,albon,0.3249999999999886
2020,17,bottas,0.0249999999999914
2020,17,gasly,0.9959999999999808
2020,17,giovinazzi,1.8289999999999933
2020,17,hamilton,0.0859999999999843
2020,17,kevin_magnussen,2.6169999999999902
2020,17,kvyat,0.7169999999999845
2020,17,latifi,3.1969999999999885
2020,17,leclerc,0.6349999999999909
2020,17,max_verstappen,0.0
2020,17,norris,0.2509999999999905
2020,17,ocon,1.1129999999999995
2020,17,perez,0.7879999999999825
2020,17,pietro_fittipaldi,2.9269999999999925
2020,17,raikkonen,2.308999999999997
2020,17,ricciardo,1.1599999999999966
2020,17,russell,2.7989999999999924
2020,17,sainz,0.5689999999999884
2020,17,stroll,0.799999999999983
2020,17,vettel,1.384999999999991
2021,1,alonso,1.2519999999999951
2021,1,bottas,0.5889999999999986
2021,1,gasly,0.8119999999999976
2021,1,giovinazzi,1.7109999999999983
2021,1,hamilton,0.3880000000000052
2021,1,latifi,2.939000000000007
2021,1,leclerc,0.6809999999999974
2021,1,max_verstappen,0.0
2021,1,mazepin,4.275999999999996
2021,1,mick_schumacher,3.451999999999998
2021,1,norris,0.977000000000004
2021,1,ocon,2.727000000000004
2021,1,perez,1.661999999999992
2021,1,raikkonen,2.241
2021,1,ricciardo,0.9299999999999926
2021,1,russell,2.3190000000000026
2021,1,sainz,1.0120000000000005
2021,1,stroll,1.6039999999999992
2021,1,tsunoda,1.6099999999999994
2021,1,vettel,3.058999999999997
2021,2,alonso,1.1820000000000022
2021,2,bottas,0.2609999999999957
2021,2,gasly,0.3789999999999907
2021,2,giovinazzi,1.7109999999999983
2021,2,hamilton,0.0
2021,2,latifi,1.1820000000000022
2021,2,leclerc,0.3289999999999935
2021,2,max_verstappen,0.0870000000000033
2021,2,mazepin,2.385999999999996
2021,2,mick_schumacher,1.867999999999995
2021,2,norris,0.3070000000000021
2021,2,ocon,0.7060000000000031
2021,2,perez,0.0349999999999965
2021,2,raikkonen,1.5630000000000024
2021,2,ricciardo,0.414999999999992
2021,2,russell,0.8499999999999943
2021,2,sainz,0.7879999999999967
2021,2,stroll,0.7270000000000039
2021,2,vettel,0.983000000000004
2021,3,alonso,1.4879999999999995
2021,3,bottas,0.3799999999999954
2021,3,gasly,1.083999999999989
2021,3,giovinazzi,1.2480000000000049
2021,3,hamilton,0.0
2021,3,latifi,2.316999999999993
2021,3,leclerc,0.8010000000000019
2021,3,max_verstappen,0.6820000000000022
2021,3,mazepin,2.9440000000000026
2021,3,mick_schumacher,2.4839999999999947
2021,3,norris,0.512999999999991
2021,3,ocon,0.617999999999995
2021,3,perez,0.8769999999999953
2021,3,raikkonen,1.7800000000000011
2021,3,ricciardo,1.8709999999999951
2021,3,russell,1.1410000000000051
2021,3,sainz,0.8449999999999989
2021,3,stroll,1.9449999999999927
2021,3,tsunoda,1.4949999999999903
2021,3,vettel,1.0019999999999951
2021,4,alonso,1.2250000000000083
2021,4,bottas,0.132000000000005
2021,4,gasly,1.2409999999999997
2021,4,giovinazzi,1.6149999999999949
2021,4,hamilton,0.0
2021,4,latifi,2.4779999999999944
2021,4,leclerc,0.7690000000000055
2021,4,max_verstappen,0.0360000000000013
2021,4,mazepin,3.0660000000000025
2021,4,mick_schumacher,2.3760000000000048
2021,4,norris,0.9549999999999984
2021,4,ocon,0.8389999999999986
2021,4,perez,0.9279999999999972
2021,4,raikkonen,2.176000000000002
2021,4,ricciardo,0.8810000000000002
2021,4,russell,1.7039999999999935
2021,4,sainz,0.8790000000000049
2021,4,stroll,1.233000000000004
2021,4,tsunoda,1.8149999999999973
2021,4,vettel,1.338000000000008
2021,5,alonso,1.8589999999999949
2021,5,bottas,0.2549999999999954
2021,5,gasly,0.554000000000002
2021,5,giovinazzi,1.0630000000000024
2021,5,hamilton,0.7489999999999952
2021,5,latifi,2.019999999999996
2021,5,leclerc,0.0
2021,5,max_verstappen,0.2299999999999897
2021,5,mazepin,2.6119999999999948
2021,5,norris,0.2740000000000009
2021,5,ocon,1.1400000000000006
2021,5,perez,0.6730000000000018
2021,5,raikkonen,1.2959999999999925
2021,5,ricciardo,1.2519999999999951
2021,5,russell,1.4839999999999949
2021,5,sainz,0.2650000000000005
2021,5,stroll,1.253999999999991
2021,5,tsunoda,1.75
2021,5,vettel,0.962999999999994
2021,6,alonso,0.9769999999999897
2021,6,bottas,0.887999999999991
2021,6,gasly,0.3469999999999942
2021,6,hamilton,0.2319999999999993
2021,6,latifi,1.9099999999999968
2021,6,leclerc,0.0
2021,6,max_verstappen,0.3449999999999988
2021,6,mazepin,3.019999999999996
2021,6,mick_schumacher,2.9399999999999977
2021,6,norris,0.5289999999999964
2021,6,ocon,1.0549999999999926
2021,6,perez,0.4119999999999919
2021,6,raikkonen,1.3689999999999998
2021,6,ricciardo,1.0859999999999983
2021,6,russell,1.5100000000000051
2021,6,sainz,0.3579999999999899
2021,6,tsunoda,0.4359999999999928
2021,6,vettel,1.005999999999986
2021,7,alonso,1.3500000000000083
2021,7,bottas,0.3860000000000099
2021,7,gasly,0.8780000000000001
2021,7,giovinazzi,1.8230000000000075
2021,7,hamilton,0.2580000000000098
2021,7,latifi,3.0720000000000027
2021,7,leclerc,0.997
2021,7,max_verstappen,0.0
2021,7,mazepin,3.564000000000007
2021,7,mick_schumacher,2.9520000000000124
2021,7,norris,1.2620000000000005
2021,7,ocon,1.746000000000009
2021,7,perez,0.4549999999999983
2021,7,raikkonen,3.3640000000000043
2021,7,ricciardo,1.39200000000001
2021,7,russell,2.075000000000003
2021,7,sainz,0.8500000000000085
2021,7,vettel,1.777000000000001
2021,8,alonso,0.732999999999997
2021,8,bottas,0.1939999999999955
2021,8,gasly,0.3950000000000031
2021,8,giovinazzi,1.0719999999999956
2021,8,hamilton,0.2260000000000062
2021,8,latifi,1.333999999999996
2021,8,leclerc,0.6309999999999931
2021,8,max_verstappen,0.0
2021,8,mazepin,2.351000000000006
2021,8,mick_schumacher,2.199999999999996
2021,8,norris,0.2790000000000034
2021,8,ocon,1.3759999999999977
2021,8,perez,0.3270000000000053
2021,8,raikkonen,1.588000000000001
2021,8,ricciardo,0.9669999999999916
2021,8,russell,0.8300000000000054
2021,8,sainz,0.958999999999996
2021,8,stroll,0.8219999999999956
2021,8,tsunoda,0.6729999999999947
2021,8,vettel,1.033999999999999
2021,9,alonso,0.7519999999999953
2021,9,bottas,0.3290000000000077
2021,9,gasly,0.3870000000000004
2021,9,giovinazzi,1.0619999999999976
2021,9,hamilton,0.2939999999999969
2021,9,latifi,1.4749999999999943
2021,9,leclerc,0.8799999999999955
2021,9,max_verstappen,0.0
2021,9,mazepin,2.2309999999999945
2021,9,mick_schumacher,1.7069999999999936
2021,9,norris,0.0480000000000018
2021,9,ocon,1.331000000000003
2021,9,perez,0.2700000000000031
2021,9,raikkonen,1.2890000000000017
2021,9,ricciardo,0.9989999999999952
2021,9,russell,0.8329999999999984
2021,9,sainz,0.8389999999999986
2021,9,stroll,0.8269999999999982
2021,9,tsunoda,0.5529999999999973
2021,9,vettel,0.7729999999999961
2021,10,alonso,1.2220000000000084
2021,10,bottas,0.3050000000000068
2021,10,gasly,1.25
2021,10,giovinazzi,1.5720000000000027
2021,10,hamilton,0.0
2021,10,latifi,2.2310000000000088
2021,10,leclerc,0.8050000000000068
2021,10,max_verstappen,0.186000000000007
2021,10,mazepin,3.028000000000006
2021,10,mick_schumacher,2.7150000000000034
2021,10,norris,0.8739999999999952
2021,10,ocon,1.3170000000000073
2021,10,perez,0.820999999999998
2021,10,raikkonen,2.039000000000001
2021,10,ricciardo,0.8760000000000048
2021,10,russell,0.9480000000000076
2021,10,sainz,0.8250000000000028
2021,10,stroll,1.641999999999996
2021,10,tsunoda,2.0200000000000102
2021,10,vettel,1.0800000000000125
2021,11,alonso,1.122
2021,11,bottas,0.3149999999999977
2021,11,gasly,0.9750000000000084
2021,11,giovinazzi,2.164000000000001
2021,11,hamilton,0.0
2021,11,latifi,2.6170000000000044
2021,11,leclerc,1.0769999999999982
2021,11,max_verstappen,0.2310000000000087
2021,11,mazepin,3.503
2021,11,norris,0.9660000000000082
2021,11,ocon,1.2339999999999949
2021,11,perez,1.0019999999999951
2021,11,raikkonen,2.1340000000000003
2021,11,ricciardo,1.4519999999999982
2021,11,russell,2.5250000000000057
2021,11,sainz,1.230000000000004
2021,11,stroll,1.4740000000000038
2021,11,tsunoda,2.5
2021,11,vettel,1.331000000000003
2021,12,alonso,2.1799999999999926
2021,12,bottas,0.269999999999996
2021,12,gasly,0.414999999999992
2021,12,giovinazzi,6.280999999999992
2021,12,hamilton,0.2039999999999935
2021,12,latifi,2.030999999999992
2021,12,leclerc,1.695999999999998
2021,12,max_verstappen,0.5339999999999918
2021,12,mazepin,8.913999999999987
2021,12,mick_schumacher,7.947999999999993
2021,12,norris,0.0
2021,12,ocon,1.3289999999999935
2021,12,perez,0.86099999999999
2021,12,raikkonen,8.426999999999992
2021,12,ricciardo,1.102000000000004
2021,12,russell,0.9249999999999972
2021,12,sainz,2.1119999999999948
2021,12,stroll,2.205999999999989
2021,12,tsunoda,6.387999999999991
2021,12,vettel,0.7889999999999873
2021,13,alonso,1.070999999999998
2021,13,bottas,0.3369999999999891
2021,13,gasly,0.5929999999999893
2021,13,giovinazzi,0.7049999999999983
2021,13,hamilton,0.0379999999999967
2021,13,kubica,2.415999999999997
2021,13,latifi,1.2079999999999984
2021,13,leclerc,0.5519999999999925
2021,13,max_verstappen,0.0
2021,13,mazepin,2.989999999999995
2021,13,mick_schumacher,2.501999999999996
2021,13,norris,1.5210000000000008
2021,13,ocon,1.0339999999999918
2021,13,perez,1.644999999999996
2021,13,ricciardo,0.9799999999999898
2021,13,russell,1.4469999999999883
2021,13,sainz,0.652000000000001
2021,13,stroll,1.481999999999999
2021,13,tsunoda,1.5769999999999982
2021,13,vettel,1.8459999999999896
2021,14,alonso,1.5139999999999958
2021,14,bottas,0.0
2021,14,gasly,0.7049999999999983
2021,14,giovinazzi,1.1709999999999925
2021,14,hamilton,0.0959999999999894
2021,14,kubica,2.9749999999999943
2021,14,latifi,2.3699999999999903
2021,14,leclerc,0.9549999999999984
2021,14,max_verstappen,0.4110000000000013
2021,14,mazepin,3.161000000000002
2021,14,mick_schumacher,2.692999999999998
2021,14,norris,0.4339999999999975
2021,14,ocon,1.5480000000000018
2021,14,perez,1.0559999999999974
2021,14,ricciardo,0.4399999999999977
2021,14,russell,1.836999999999989
2021,14,sainz,0.9069999999999964
2021,14,stroll,1.4649999999999892
2021,14,tsunoda,2.417999999999992
2021,14,vettel,1.35799999999999
2021,15,alonso,2.2110000000000127
2021,15,bottas,2.717000000000013
2021,15,gasly,4.647999999999996
2021,15,giovinazzi,9.03
2021,15,hamilton,2.057000000000002
2021,15,latifi,6.259000000000015
2021,15,leclerc,6.477000000000004
2021,15,mazepin,11.771000000000017
2021,15,mick_schumacher,7.837000000000003
2021,15,norris,0.0
2021,15,ocon,3.872000000000014
2021,15,perez,3.3440000000000083
2021,15,raikkonen,7.5930000000000035
2021,15,ricciardo,2.163000000000011
2021,15,russell,0.9900000000000092
2021,15,sainz,0.5169999999999959
2021,15,stroll,2.963000000000008
2021,15,tsunoda,4.75800000000001
2021,15,vettel,4.5800000000000125
2021,16,alonso,0.6090000000000089
2021,16,bottas,0.1300000000000096
2021,16,gasly,0.4579999999999984
2021,16,giovinazzi,3.562000000000012
2021,16,hamilton,0.0
2021,16,latifi,3.2180000000000035
2021,16,leclerc,0.3970000000000055
2021,16,max_verstappen,0.3280000000000029
2021,16,mazepin,5.581000000000003
2021,16,mick_schumacher,2.332000000000008
2021,16,norris,1.0860000000000127
2021,16,ocon,1.974000000000004
2021,16,perez,0.8380000000000081
2021,16,raikkonen,4.657000000000011
2021,16,ricciardo,3.013000000000005
2021,16,russell,2.13900000000001
2021,16,sainz,2.308999999999997
2021,16,stroll,1.4370000000000118
2021,16,tsunoda,1.186000000000007
2021,16,vettel,1.9270000000000067
2021,17,alonso,2.846000000000004
2021,17,bottas,0.5649999999999977
2021,17,gasly,1.2079999999999984
2021,17,giovinazzi,2.8840000000000003
2021,17,hamilton,0.2090000000000031
2021,17,latifi,3.085000000000008
2021,17,leclerc,0.695999999999998
2021,17,max_verstappen,0.0
2021,17,mazepin,3.885999999999996
2021,17,mick_schumacher,3.588999999999998
2021,17,norris,0.9699999999999988
2021,17,ocon,2.467000000000013
2021,17,perez,0.2240000000000037
2021,17,raikkonen,3.4010000000000105
2021,17,ricciardo,0.8979999999999961
2021,17,russell,2.8360000000000127
2021,17,sainz,0.882000000000005
2021,17,stroll,3.0730000000000075
2021,17,tsunoda,2.0080000000000098
2021,17,vettel,2.3710000000000093
2021,18,alonso,2.576999999999998
2021,18,bottas,0.0
2021,18,gasly,0.5810000000000031
2021,18,giovinazzi,2.021999999999992
2021,18,hamilton,0.144999999999996
2021,18,latifi,2.881
2021,18,leclerc,0.8730000000000047
2021,18,max_verstappen,0.3499999999999943
2021,18,mazepin,3.4279999999999973
2021,18,mick_schumacher,2.983000000000004
2021,18,norris,1.597999999999999
2021,18,ocon,2.2510000000000048
2021,18,perez,0.4669999999999987
2021,18,raikkonen,1.7309999999999943
2021,18,ricciardo,0.8880000000000052
2021,18,russell,2.0829999999999984
2021,18,sainz,0.8859999999999957
2021,18,stroll,4.998000000000005
2021,18,tsunoda,0.8259999999999934
2021,18,vettel,1.6269999999999951
2021,19,alonso,1.179000000000002
2021,19,bottas,0.4920000000000044
2021,19,gasly,0.8430000000000035
2021,19,giovinazzi,1.4080000000000013
2021,19,hamilton,0.0
2021,19,latifi,1.963000000000008
2021,19,leclerc,0.9249999999999972
2021,19,max_verstappen,0.4380000000000024
2021,19,mazepin,2.655000000000001
2021,19,mick_schumacher,2.3950000000000102
2021,19,norris,1.0460000000000065
2021,19,ocon,1.2549999999999957
2021,19,perez,0.5490000000000066
2021,19,raikkonen,1.5690000000000026
2021,19,ricciardo,1.105000000000004
2021,19,russell,2.019000000000005
2021,19,sainz,0.8919999999999959
2021,19,stroll,1.7289999999999992
2021,19,tsunoda,1.4159999999999968
2021,19,vettel,1.4650000000000034
2021,20,alonso,0.8430000000000035
2021,20,bottas,0.6510000000000105
2021,20,gasly,0.8130000000000024
2021,20,giovinazzi,2.4350000000000023
2021,20,hamilton,0.0
2021,20,latifi,2.385999999999996
2021,20,leclerc,1.6359999999999957
2021,20,max_verstappen,0.4549999999999983
2021,20,mazepin,5.032000000000011
2021,20,mick_schumacher,2.5799999999999983
2021,20,norris,0.9039999999999964
2021,20,ocon,1.1850000000000025
2021,20,perez,1.5190000000000057
2021,20,raikkonen,2.329000000000008
2021,20,ricciardo,1.7700000000000102
2021,20,russell,1.929000000000002
2021,20,sainz,1.0130000000000052
2021,20,stroll,1.6330000000000098
2021,20,tsunoda,1.054000000000002
2021,20,vettel,1.3190000000000026
2021,21,alonso,1.409000000000006
2021,21,bottas,0.1110000000000042
2021,21,gasly,0.6140000000000043
2021,21,giovinazzi,1.105000000000004
2021,21,hamilton,0.0
2021,21,latifi,1.6659999999999968
2021,21,leclerc,0.5430000000000064
2021,21,max_verstappen,0.1419999999999959
2021,21,mazepin,2.962000000000004
2021,21,mick_schumacher,1.953000000000003
2021,21,norris,0.6690000000000111
2021,21,ocon,1.0630000000000024
2021,21,perez,0.4350000000000023
2021,21,raikkonen,1.3449999999999989
2021,21,ricciardo,0.7050000000000125
2021,21,russell,1.4150000000000065
2021,21,sainz,0.7259999999999991
2021,21,stroll,1.856999999999999
2021,21,tsunoda,0.7110000000000127
2021,21,vettel,1.6870000000000118
2021,22,alonso,1.350999999999999
2021,22,bottas,0.9269999999999924
2021,22,gasly,1.3799999999999957
2021,22,giovinazzi,2.008999999999986
2021,22,hamilton,0.3709999999999951
2021,22,latifi,2.228999999999985
2021,22,leclerc,1.012999999999991
2021,22,max_verstappen,0.0
2021,22,mazepin,3.5759999999999934
2021,22,mick_schumacher,2.796999999999997
2021,22,norris,0.8219999999999885
2021,22,ocon,1.279999999999987
2021,22,perez,0.8379999999999939
2021,22,raikkonen,2.6699999999999875
2021,22,ricciardo,1.299999999999983
2021,22,russell,2.313999999999993
2021,22,sainz,0.8829999999999956
2021,22,stroll,1.9519999999999984
2021,22,tsunoda,1.11099999999999
2021,22,vettel,2.115999999999985
2022,1,albon,2.1060000000000088
2022,1,alonso,1.0630000000000024
2022,1,bottas,1.0020000000000095
2022,1,gasly,1.0770000000000124
2022,1,hamilton,0.4900000000000091
2022,1,hulkenberg,2.2190000000000083
2022,1,kevin_magnussen,0.9030000000000058
2022,1,latifi,3.076000000000008
2022,1,leclerc,0.0
2022,1,max_verstappen,0.1230000000000046
2022,1,mick_schumacher,1.440000000000012
2022,1,norris,1.450000000000017
2022,1,ocon,1.2240000000000038
2022,1,perez,0.3629999999999995
2022,1,ricciardo,2.3870000000000005
2022,1,russell,0.6940000000000026
2022,1,sainz,0.1290000000000049
2022,1,stroll,2.474000000000004
2022,1,tsunoda,2.192000000000008
2022,1,zhou,1.9350000000000025
2022,2,albon,2.2920000000000016
2022,2,alonso,0.9469999999999884
2022,2,bottas,0.98299999999999
2022,2,gasly,1.054000000000002
2022,2,hamilton,2.1430000000000007
2022,2,hulkenberg,2.3430000000000035
2022,2,kevin_magnussen,1.3459999999999894
2022,2,latifi,3.617000000000005
2022,2,leclerc,0.0249999999999914
2022,2,max_verstappen,0.2609999999999957
2022,2,mick_schumacher,1.7199999999999989
2022,2,norris,1.4509999999999934
2022,2,ocon,0.867999999999995
2022,2,perez,0.0
2022,2,ricciardo,1.5729999999999933
2022,2,russell,0.9039999999999964
2022,2,sainz,0.2019999999999981
2022,2,stroll,2.0559999999999974
2022,2,zhou,1.6189999999999998
2022,3,albon,2.26700000000001
2022,3,alonso,0.9470000000000028
2022,3,bottas,1.3830000000000098
2022,3,gasly,1.358000000000004
2022,3,hamilton,0.9570000000000078
2022,3,kevin_magnussen,2.38600000000001
2022,3,latifi,3.504000000000005
2022,3,leclerc,0.0
2022,3,max_verstappen,0.2860000000000013
2022,3,mick_schumacher,2.236000000000004
2022,3,norris,0.835000000000008
2022,3,ocon,1.193000000000012
2022,3,perez,0.3719999999999999
2022,3,ricciardo,1.1640000000000017
2022,3,russell,1.0649999999999975
2022,3,sainz,0.6009999999999991
2022,3,tsunoda,1.5560000000000116
2022,3,vettel,3.281000000000006
2022,3,zhou,2.0420000000000016
2022,4,alonso,0.8019999999999925
2022,4,bottas,1.399000000000001
2022,4,gasly,1.938999999999993
2022,4,hamilton,1.6769999999999925
2022,4,kevin_magnussen,1.1089999999999949
2022,4,latifi,3.1779999999999973
2022,4,leclerc,0.0029999999999859
2022,4,max_verstappen,0.0
2022,4,mick_schumacher,1.628999999999991
2022,4,norris,0.5009999999999906
2022,4,ocon,3.5449999999999875
2022,4,perez,0.5029999999999859
2022,4,ricciardo,1.1869999999999976
2022,4,russell,1.5899999999999892
2022,4,sainz,0.1969999999999885
2022,4,stroll,1.5489999999999924
2022,4,tsunoda,1.6809999999999974
2022,4,vettel,1.1639999999999873
2022,4,zhou,0.9369999999999976
2022,5,albon,2.469999999999999
2022,5,alonso,1.3640000000000043
2022,5,bottas,0.679000000000002
2022,5,gasly,0.8940000000000055
2022,5,hamilton,0.8290000000000077
2022,5,kevin_magnussen,2.179000000000002
2022,5,latifi,2.5290000000000106
2022,5,leclerc,0.0
2022,5,max_verstappen,0.1950000000000074
2022,5,mick_schumacher,1.6270000000000095
2022,5,norris,0.8380000000000081
2022,5,perez,0.2400000000000091
2022,5,ricciardo,1.51400000000001
2022,5,russell,1.3770000000000095
2022,5,sainz,0.1900000000000119
2022,5,stroll,1.2000000000000028
2022,5,tsunoda,1.13600000000001
2022,5,vettel,1.4180000000000064
2022,5,zhou,2.224000000000004
2022,6,albon,2.894999999999996
2022,6,alonso,2.2930000000000064
2022,6,bottas,0.8580000000000041
2022,6,gasly,1.968999999999994
2022,6,hamilton,0.7620000000000005
2022,6,kevin_magnussen,0.9320000000000022
2022,6,latifi,3.164999999999992
2022,6,leclerc,0.0
2022,6,max_verstappen,0.3230000000000075
2022,6,mick_schumacher,1.617999999999995
2022,6,norris,1.7210000000000036
2022,6,ocon,1.8880000000000048
2022,6,perez,0.6700000000000017
2022,6,ricciardo,1.537000000000006
2022,6,russell,0.6430000000000007
2022,6,sainz,0.4159999999999968
2022,6,stroll,2.6680000000000064
2022,6,tsunoda,1.888999999999996
2022,6,vettel,2.204000000000008
2022,6,zhou,1.725999999999999
2022,7,albon,2.234999999999999
2022,7,alonso,0.8709999999999951
2022,7,bottas,1.5330000000000013
2022,7,gasly,2.283999999999992
2022,7,hamilton,1.1839999999999975
2022,7,kevin_magnussen,1.5449999999999875
2022,7,latifi,3.027000000000001
2022,7,leclerc,0.0
2022,7,max_verstappen,0.289999999999992
2022,7,mick_schumacher,1.7049999999999983
2022,7,norris,0.472999999999999
2022,7,ocon,1.152000000000001
2022,7,perez,0.2530000000000001
2022,7,ricciardo,1.587999999999994
2022,7,russell,0.73599999999999
2022,7,sainz,0.2249999999999943
2022,7,stroll,2.3019999999999925
2022,7,tsunoda,1.4209999999999925
2022,7,vettel,1.2369999999999948
2022,7,zhou,4.22999999999999
2022,8,albon,3.359999999999985
2022,8,alonso,1.813999999999993
2022,8,bottas,3.0849999999999937
2022,8,gasly,1.48599999999999
2022,8,hamilton,1.5649999999999975
2022,8,kevin_magnussen,3.283999999999992
2022,8,latifi,4.007999999999981
2022,8,leclerc,0.0
2022,8,max_verstappen,0.3469999999999942
2022,8,mick_schumacher,4.415999999999997
2022,8,norris,2.038999999999988
2022,8,ocon,2.225999999999999
2022,8,perez,0.2819999999999822
2022,8,ricciardo,2.214999999999989
2022,8,russell,1.3529999999999944
2022,8,sainz,0.4549999999999841
2022,8,stroll,4.0120000000000005
2022,8,tsunoda,1.6969999999999883
2022,8,vettel,1.731999999999999
2022,8,zhou,2.417999999999992
2022,9,albon,5.5589999999999975
2022,9,alonso,0.644999999999996
2022,9,bottas,5.48899999999999
2022,9,gasly,13.192999999999984
2022,9,hamilton,1.5919999999999843
2022,9,kevin_magnussen,1.6610000000000014
2022,9,latifi,14.36099999999999
2022,9,leclerc,11.709000000000003
2022,9,max_verstappen,0.0
2022,9,mick_schumacher,2.056999999999988
2022,9,norris,12.766999999999996
2022,9,ocon,2.2299999999999898
2022,9,perez,11.828000000000005
2022,9,ricciardo,2.4499999999999886
2022,9,russell,2.257999999999996
2022,9,sainz,0.796999999999997
2022,9,stroll,14.23299999999999
2022,9,tsunoda,15.275999999999996
2022,9,vettel,13.212999999999994
2022,9,zhou,2.7309999999999945
2022,10,albon,2.9490000000000123
2022,10,alonso,2.4690000000000083
2022,10,bottas,2.26700000000001
2022,10,gasly,2.551000000000016
2022,10,hamilton,1.2990000000000066
2022,10,kevin_magnussen,3.030000000000001
2022,10,latifi,2.869
2022,10,leclerc,0.717000000000013
2022,10,max_verstappen,0.0
2022,10,mick_schumacher,3.579000000000008
2022,10,norris,2.38600000000001
2022,10,ocon,2.600999999999999
2022,10,perez,1.39200000000001
2022,10,ricciardo,2.804000000000002
2022,10,russell,0.8990000000000009
2022,10,sainz,1.061000000000007
2022,10,stroll,4.301000000000016
2022,10,tsunoda,2.76400000000001
2022,10,vettel,3.537000000000006
2022,10,zhou,1.662000000000006
2022,11,albon,1.246000000000009
2022,11,alonso,1.032000000000011
2022,11,bottas,1.335000000000008
2022,11,gasly,1.176000000000002
2022,11,hamilton,0.4909999999999996
2022,11,kevin_magnussen,0.8950000000000102
2022,11,latifi,2.019000000000005
2022,11,leclerc,0.0290000000000105
2022,11,max_verstappen,0.0
2022,11,mick_schumacher,1.027000000000001
2022,11,norris,1.3460000000000036
2022,11,ocon,0.7420000000000044
2022,11,perez,1.159000000000006
2022,11,ricciardo,1.6290000000000049
2022,11,russell,0.4470000000000027
2022,11,sainz,0.0820000000000078
2022,11,stroll,1.8629999999999995
2022,11,tsunoda,1.4789999999999992
2022,11,vettel,2.099000000000004
2022,11,zhou,1.9170000000000016
2022,12,albon,2.4350000000000023
2022,12,alonso,1.6799999999999926
2022,12,bottas,2.161999999999992
2022,12,gasly,2.566999999999993
2022,12,hamilton,0.8930000000000007
2022,12,kevin_magnussen,1.777000000000001
2022,12,latifi,2.921999999999997
2022,12,leclerc,0.0
2022,12,max_verstappen,0.304000000000002
2022,12,mick_schumacher,2.828999999999993
2022,12,norris,1.1599999999999966
2022,12,ocon,2.176000000000002
2022,12,perez,0.463000000000008
2022,12,ricciardo,2.049999999999997
2022,12,russell,1.2590000000000003
2022,12,sainz,0.2090000000000031
2022,12,stroll,2.566999999999993
2022,12,tsunoda,1.9080000000000013
2022,12,vettel,2.4040000000000106
2022,12,zhou,2.8020000000000067
2022,13,albon,1.8790000000000049
2022,13,alonso,0.527000000000001
2022,13,bottas,0.7800000000000011
2022,13,gasly,2.1500000000000057
2022,13,hamilton,0.6580000000000013
2022,13,kevin_magnussen,1.4480000000000075
2022,13,latifi,2.192999999999998
2022,13,leclerc,0.1900000000000119
2022,13,max_verstappen,0.3260000000000076
2022,13,mick_schumacher,1.787000000000006
2022,13,norris,0.3920000000000101
2022,13,ocon,0.6410000000000053
2022,13,perez,1.1389999999999958
2022,13,ricciardo,0.8210000000000122
2022,13,russell,0.0
